recordid,name,cwid
006Pn00000hymJeIAI,Valvoline Instant Oil Change Walker - CTRL wiring/ TAB 23-1126,4714
006Pn00000hymJfIAI,CBRE Old National Bank - TAB 23-1125,4715
006Pn00000hymJgIAI,Hillsdale Academy - TAB 23-1127T,4716
006Pn00000hymJhIAI,Lakeview Community Schools High School - 23-1210T,4717
006Pn00000hymJiIAI,Vester Flats - TAB 23-1132,4718
006Pn00000hymJjIAI,WPS 22-1175T CO 3.7,4719
006Pn00000hymJkIAI,Blue House HVAC Installation 23-1122S,4720
006Pn00000hymJlIAI,Napoleon Schools Yearly SMA and SSL Certificate Updates 23-1118,4721
006Pn00000hymJmIAI,Napoleon Schools Server Migration 23-1115,4722
006Pn00000hymJnIAI,United Federal Credit Union St Joe Branch Trane Integration 23-0918,4723
006Pn00000hymJoIAI,United Federal Credit Union St Joe Branch TAB 23-0918T,4724
006Pn00000hymJpIAI,Godfrey Lee 2119C22 CO2,4725
006Pn00000hymJqIAI,Godfrey Lee 2119T22 CO2,4726
006Pn00000hymJrIAI,Tractor Supply Caledonia - TAB 23-1123,4727
006Pn00000hymJsIAI,Alpena Power Company Line Voltage Stats,4728
006Pn00000hymJtIAI,Holland Charter Township BP2 Recreation Center - 23-1179T,4729
006Pn00000hymJuIAI,Hamtramck Public Schools Phase 4 Kosciuszko Middle School - 23-1143C,4730
006Pn00000hymJvIAI,KEC Building 2 VAV Replacement 23-1124,4731
006Pn00000hymJwIAI,Center Health Surgery Center - CTRL 23-1130,4732
006Pn00000hymJxIAI,DHE Plumbing & Mechanical Addition - 23-1129C,4733
006Pn00000hymJyIAI,MMMC- Family Care EF installation,4734
006Pn00000hymJzIAI,Swartz Creek Community Schools High School 400 & 500 Hall Reno - TAB 23-1170,4735
006Pn00000hymK0IAI,Waverly Community Schools BP3 High School Auditorium - TAB 23-1169,4736
006Pn00000hymK1IAI,Western PS Supervisor JCISD 23-1135,4737
006Pn00000hymK2IAI,"Whrilpool SJTC Chiller Isolation Valves, Actuators, and Controls 23-0840",4738
006Pn00000hymK3IAI,The Webster - CTRL 23-1137,4739
006Pn00000hymK4IAI,Meijer DC 90 VAV Controller Replacement,4740
006Pn00000hymK5IAI,Mt Morris high School RTU's 21-0933,4741
006Pn00000hymK6IAI,Hobby Lobby Ludington - CTRL wiring/TAB 23-1140,4742
006Pn00000hymK7IAI,unit 8 heat exchanger replacement.,4745
006Pn00000hymK8IAI,Carrier unit ball room condenser coil replacement circuit A unit 1,4746
006Pn00000hymK9IAI,"second floor new boiler, piping and classroom units",4747
006Pn00000hymKAIAY,Henry Ford Macomb Hospital - Sterile Storage Controls 23-1168,4748
006Pn00000hymKBIAY,Center Health Surgery Center Controls 23-1130,4749
006Pn00000hymKCIAY,Aquanis RTU 23-1108,4750
006Pn00000hymKDIAY,VVB-C7 controller replacement 23-1142,4751
006Pn00000hymKEIAY,KPS Woods Lake ES Valent Startup 23-1145,4752
006Pn00000hymKFIAY,Henry Ford Macomb Hospital - AquaSnap Chiller 23-1338,4753
006Pn00000hymKGIAY,University Prep Science and Math Middle School Actuators 23-1146,4754
006Pn00000hymKHIAY,Midland County ESA - TAB 23-1151,4755
006Pn00000hymKIIAY,Consumers Royal Oak garage exhaust fans 23-1147,4756
006Pn00000hymKJIAY,7th Reform Church Boiler Upgrades 23-1148,4757
006Pn00000hymKKIAY,EMC- Carmel IN CO 1 RTU 5 controls,4758
006Pn00000hyn58IAA,Thierica - TAC- Jackson - SMA Upgrade needed,651
006Pn00000hyn59IAA,Alarm forwarding,652
006Pn00000hyn5AIAQ,Whirlpool Atlanta JACE A Replacement,654
006Pn00000hyn5BIAQ,JACE upgrade WWTP,655
006Pn00000hyn5CIAQ,Genoa Oceola WWTP Expansion  TAB Proposal,656
006Pn00000hyn5DIAQ,Whirlpool CBRE BHTC New Powder Lab Controls Bid,657
006Pn00000hyn5EIAQ,DHE 2976 Ivanrest Novar Upgrade,658
006Pn00000hyn5FIAQ,Quote new electropneumatic transducer,659
006Pn00000hyn5GIAQ,Quote for new IQ4 controller,660
006Pn00000hyn5HIAQ,Meijer 982 3rd Floor VAV Issue List,661
006Pn00000hyn5IIAQ,Supervisor and JACE SMA,662
006Pn00000hyn5JIAQ,Meijer 3rd Floor New VAV Controls,663
006Pn00000hyn5KIAQ,GR Label JACE upgrade,664
006Pn00000hyn5LIAQ,Quote to Upgrade the Trend frontend,665
006Pn00000hyn5MIAQ,Controls upgrade for Goodwill Inn,666
006Pn00000hyn5NIAQ,Onsted Community Schools- 2019 Bond Issue Series 1,667
006Pn00000hyn5OIAQ,Beaumont Wayne Breast Care Center,669
006Pn00000hyn5PIAQ,MATOC W912EK20R0009 Facilities Maintenance USACE,670
006Pn00000hyn5QIAQ,Hurst Mechanical Purple Cow Tipp City,671
006Pn00000hyn5RIAQ,upgrade from Honeywell AX to N4,672
006Pn00000hyn5SIAQ,Valent startup,673
006Pn00000hyn5TIAQ,Meijer 862 MAU Controls,674
006Pn00000hyn5UIAQ,Meijer 119 New MODbus Com Pull,675
006Pn00000hyn5VIAQ,Lammers Alro Steel Morrisville PA,676
006Pn00000hyn5WIAQ,create new schedule groups,678
006Pn00000hyn5XIAQ,pressure control for medical cells,679
006Pn00000hyn5YIAQ,Meijer 982 AHU 3 Controller Upgrade and Replacement,680
006Pn00000hyn5ZIAQ,Trent Eco controllers,681
006Pn00000hyn5aIAA,Replace boiler controller,683
006Pn00000hyn5bIAA,New county supervisor,684
006Pn00000hyn5cIAA,Meijer Corporate Campus Building Purge Sequence,685
006Pn00000hyn5dIAA,Heat recover system _ ebels Meat market,686
006Pn00000hyn5eIAA,DA Dodd Walsworth Chiller Redesign,687
006Pn00000hyn5fIAA,Access Security,688
006Pn00000hyn5gIAA,Seamans Oliver Packaging,689
006Pn00000hyn5hIAA,Dexter HS BP 25,690
006Pn00000hyn5iIAA,Fox Run Phase 2,691
006Pn00000hyn5jIAA,Water Balance at Pubic Safety,692
006Pn00000hyn5kIAA,Consumers Credit Union West Town Walker,693
006Pn00000hyn5lIAA,Woodworker INC TAB,694
006Pn00000hyn5mIAA,Stephenson EF Project,695
006Pn00000hyn5nIAA,SMA Renewals,696
006Pn00000hyn5oIAA,Replace O/A sensor,697
006Pn00000hyn5pIAA,AX trade up program,698
006Pn00000hyn5qIAA,Highland Fire Station,700
006Pn00000hyn5rIAA,Rair Muskegon,702
006Pn00000hyn5sIAA,Motion Dynamics Corporation,705
006Pn00000hyn5tIAA,SMA renewal,706
006Pn00000hyn5uIAA,Innovent Startup,707
006Pn00000hyn5vIAA,FWCNB Central Cooling Plant,708
006Pn00000hyn5wIAA,FWCSB Holding room.,709
006Pn00000hyn5xIAA,Meijer 982 South Building Upgrades,710
006Pn00000hyn5yIAA,Ice Arena Boiler controls,711
006Pn00000hyn5zIAA,Genesee JUVENILE JUSTICE CENTER,712
006Pn00000hyn60IAA,ERV Replacement,713
006Pn00000hyn61IAA,MMMC-Alpena Cancer Center Remod TAB,714
006Pn00000hyn62IAA,Public Safety Bldg N4 Upgrade,715
006Pn00000hyn63IAA,RTU Startups and warranty labor quote,716
006Pn00000hyn64IAA,Service Support Agreement,717
006Pn00000hyn65IAA,MMMC-Clare Annual Pressurization 2020,718
006Pn00000hyn66IAA,The shack N4 upgrade,719
006Pn00000hyn67IAA,Presidential Suite AHU,721
006Pn00000hyn68IAA,Chesaning Public Schools,722
006Pn00000hyn69IAA,Chesaning Public Schools,723
006Pn00000hyn6AIAQ,SSA proposal,726
006Pn00000hyn6BIAQ,Service Proposals,727
006Pn00000hyn6CIAQ,Meijer Stores 21 & 151 Renovations,728
006Pn00000hyn6DIAQ,Amfuel Paint Line,729
006Pn00000hyn6EIAQ,Alpena Public Schools Controls,730
006Pn00000hyn6FIAQ,Fuller Vet Clinic,732
006Pn00000hyn6GIAQ,RTU integrations for 2020,733
006Pn00000hyn6HIAQ,RTU-1 controls,734
006Pn00000hyn6IIAQ,"Livonia Public Schools Admin- Boilers, Chillers, VAV Controller Replacements",735
006Pn00000hyn6JIAQ,Meijer 982 4th Floor VAV Replacements,737
006Pn00000hyn6KIAQ,Paint line Scheduling,738
006Pn00000hyn6LIAQ,ACI freezer sensor request,739
006Pn00000hyn6MIAQ,Ludington Elementary - Controls,740
006Pn00000hyn6NIAQ,Ludington Elementary - TAB,741
006Pn00000hyn6OIAQ,Lennox controller quote,742
006Pn00000hyn6PIAQ,JSJ Holdings Change order ADD  Ecobee Wi-Fi stats,743
006Pn00000hyn6QIAQ,Orion Township Hall,744
006Pn00000hyn6RIAQ,Southfield Public Schools - Controls,745
006Pn00000hyn6SIAQ,Forest Hills Transitions Bldg - TAB,746
006Pn00000hyn6TIAQ,Forest Hills Orchard View - TAB,748
006Pn00000hyn6UIAQ,Forest Hills Orchard View - Cx,749
006Pn00000hyn6VIAQ,First Baptist Church - TAB,750
006Pn00000hyn6WIAQ,Wolverine Office - TAB,751
006Pn00000hyn6XIAQ,GRPS Commodore - Controls,752
006Pn00000hyn6YIAQ,EKPS High School & Meadowlawn - Controls,753
006Pn00000hyn6ZIAQ,EKPS High School & Meadowlawn - TAB,754
006Pn00000hyn6aIAA,EKPS High School & Meadowlawn - Cx,755
006Pn00000hyn6bIAA,TEN21 Apartments - TAB,756
006Pn00000hyn6cIAA,Pressurization 2020,758
006Pn00000hyn6dIAA,Controls Estimate,759
006Pn00000hyn6eIAA,963 Relicense,760
006Pn00000hyn6fIAA,Immanuel Lutheran N4 & Ionization,762
006Pn00000hyn6gIAA,Meijer 807 Distribution Tipp City,763
006Pn00000hyn6hIAA,IQ vision upgrade,764
006Pn00000hyn6iIAA,Move Trend to new Virtual server,765
006Pn00000hyny0IAA,"Alro Steel Clare, Akron, Toledo MAU Controller Replacements 24-0517",5901
006Pn00000hyny1IAA,Morley Elementary Upgrades 24-0602,5902
006Pn00000hyny2IAA,Northwoods Cultivation TAB,5903
006Pn00000hyny3IAA,Northview HS RTU 1 Controller Replacement CO 1 24-0557,5905
006Pn00000hyny4IAA,Alpena WWTP SMA 2024,5906
006Pn00000hyny5IAA,Manistee PS Pool Boilers 24-0608,5907
006Pn00000hyny6IAA,Wayland Baker Geo Pump VFD 24-0604,5908
006Pn00000hyny7IAA,Medilodge of Rogers City SMA 2024,5909
006Pn00000hyny8IAA,Thunder Bay Therapy SMA 2024,5910
006Pn00000hyny9IAA,Western Chiller Replacement 24-0614,5911
006Pn00000hynyAIAQ,UPA High School Red Bldg BACnet Router 24-0606,5912
006Pn00000hynyBIAQ,Van Andel Institute Graduate School Third Floor - 24-0623T,5913
006Pn00000hynyCIAQ,Henry Ford Community College Lab Controls,5914
006Pn00000hynyDIAQ,Henry Ford Macomb - CT/MRI OA Flow 24-0619,5915
006Pn00000hynyEIAQ,Beekman Center Ax to N4 upgrade 24-0611,5916
006Pn00000hynyFIAQ,TJ Maxx Traverse City 24-0620,5917
006Pn00000hynyGIAQ,WP SJTC  CO #13 Space Pressure Sensors and Revised RTU Cooling Sequence,5918
006Pn00000hynyHIAQ,University of Detroit Mercy Black Box Theater - CTRL 24-0629,5919
006Pn00000hynyIIAQ,McLaren Grand Ledge Emergency Department - 24-0636C,5920
006Pn00000hynyJIAQ,MKG GRR Tracon Realignment & Replacement - TAB 24-0639,5921
006Pn00000hynyKIAQ,Kalamazoo County GRJC Temporary Hearing Room - TAB 24-0626,5922
006Pn00000hynyLIAQ,Lake Michigan College Mendel Center HVAC Upgrades - TAB 24-0652,5923
006Pn00000hynyMIAQ,Kent ISD KTC VFDs 24-0615,5924
006Pn00000hynyNIAQ,Roskam S1 AHU 4 24-0662,5925
006Pn00000hynyOIAQ,Belding Public Schools BP5 Bus Garage 24-0625C,5926
006Pn00000hynyPIAQ,Primera Plastics EF Control 24-0624,5927
006Pn00000hynyQIAQ,Penske 22-0630C CO4,5928
006Pn00000hynyRIAQ,Cytiva 23-0012C CO2,5929
006Pn00000hynySIAQ,Besser Company SMA 2024,5930
006Pn00000hynyTIAQ,Henry Ford Macomb - ASC AHU29 Valve Material 24-0628,5931
006Pn00000hynyUIAQ,Southwestern Michigan College Resident Housing - TAB 24-0634,5932
006Pn00000hynyVIAQ,Bottom Creek Brewery - CTRL 24-0650,5933
006Pn00000hynyWIAQ,Mercantile Bank Leonard St - CTRL/TAB 24-0648,5934
006Pn00000hynyXIAQ,Yankee Springs Recreation Area - 24-0644C,5935
006Pn00000hynyYIAQ,C-Snip Walker Village - TAB 24-0641,5936
006Pn00000hynyZIAQ,MSU Greenhouse Renovations - TAB 24-0632,5937
006Pn00000hynyaIAA,Pickle & Pin - TAB 24-0646,5938
006Pn00000hynybIAA,Hamilton Community Schools HS Classroom Remodel - TAB 24-0631,5939
006Pn00000hynycIAA,City of Hastings Fish Hatchery Park Restroom - TAB 24-0633,5940
006Pn00000hynydIAA,Legacy Senior Living - TAB 24-0651,5941
006Pn00000hynyeIAA,Corunna SSA 24-0599,5942
006Pn00000hynyfIAA,The MID RTU 1&2 Controls 24-0618,5943
006Pn00000hynygIAA,Rogers City WWTP SMA 2024,5944
006Pn00000hynyhIAA,Medilodge of Greenview Heat Exchanger 24-0464s,5945
006Pn00000hynyiIAA,Jain Society of Greater Detroit Temperature Controls 24-0645,5946
006Pn00000hynyjIAA,DTA Bldg 270 Chiller Controller Replacement 24-0630,5947
006Pn00000hynykIAA,Henry Ford Macomb - 2023 CRV Deficiencies 24-0642,5948
006Pn00000hynylIAA,Van Buren Public Transit Office Addition - TAB 24-0687,5949
006Pn00000hynymIAA,Detroit Receiving Hospital - 3J Pharmacy Temperature Sensor Certification 24-0645,5950
006Pn00000hynynIAA,ACC Fine Arts SMA 2024,5951
006Pn00000hynyoIAA,Kent ISD KTCT Heating Pump VFDs 24-0649,5952
006Pn00000hynypIAA,Mary Free Bed Pediatric Hospital DA - CTRL/TAB 24-0669,5953
006Pn00000hynyqIAA,Valvoline Instant Oil Change Norton Shores - TAB 24-0653,5954
006Pn00000hynyrIAA,Taylor Public Schools 2024 District Wide Reno - 24-0656C,5955
006Pn00000hynysIAA,Mar Lee Additions & Renovations CTRL/TAB 24-0664,5957
006Pn00000hynytIAA,Graafschap Church Addition 24-0655,5958
006Pn00000hynyuIAA,New PC and Graphics for 2 AHU's 24-0361,5960
006Pn00000hynyvIAA,Corewell United Memorial Cancer Center - TAB 24-0667,5961
006Pn00000hynywIAA,Culvers Holland - TAB 24-0666,5962
006Pn00000hynyxIAA,Roskam S1 Quinn Pretzel VFDs 24-0658C,5963
006Pn00000hynyyIAA,Boston Square Amplify VAVs - 24-0657C,5964
006Pn00000hynyzIAA,Benteler Automotive Group 24-0659,5965
006Pn00000hynz0IAA,Rest Haven Homes Fan Coils 24-0660C,5966
006Pn00000hynz1IAA,Comstock CHWP VFD Cooling Fans 24-0661,5967
006Pn00000hynz2IAA,Walter French Apartments Lansing - 22-1100T,5968
006Pn00000hynz3IAA,Walter French Phase 2 Capital Area Housing Partnership - 24-0347C,5969
006Pn00000hynz4IAA,Cahoots Ann Arbor Com 24-0663,5970
006Pn00000hynz5IAA,Henkel TAG 21 24-0647,5971
006Pn00000hynz6IAA,ACC Hub CO 1 Protonade installation,5972
006Pn00000hynz7IAA,ACC Hub flow meter installation 23-0682,5973
006Pn00000hynz8IAA,LECO RTU Lon Card 24-0673,5974
006Pn00000hynz9IAA,Powerhouse Gym Partridge Creek - CTRL 24-0684,5975
006Pn00000hynzAIAQ,McKenzie Health System Replacement Hospital - CTRL 24-0701,5976
006Pn00000hynzBIAQ,"36600 Van Dyke Ave, Sterling Heights, MI 48312",5978
006Pn00000hynzCIAQ,Meijer Store 55 RTU 1 Controller 24-0674,5979
006Pn00000hynzDIAQ,AC Hotel Bid Pack #2 - CTRL 24-0678,5980
006Pn00000hynzEIAQ,Epic Center HVAC Upgrades - CTRL/TAB 24-0677,5981
006Pn00000hynzFIAQ,Macomb Community College BP1 East Campus RTU Replacement - CTRL 24-0694,5982
006Pn00000hynzGIAQ,Grandville MS 22-1012T CO2,5983
006Pn00000hynzHIAQ,Alcona Health SMA 2024,5984
006Pn00000hynzIIAQ,Mahle Jace Upgrade 24-0679,5985
006Pn00000hynzJIAQ,Midwest Energy Corp N4 Upgrade 24-0680,5986
006Pn00000hynzKIAQ,Midwest Energy Corp Controller Replacement 24-0681,5987
006Pn00000hynzLIAQ,Livingston County Animal Shelter 24-1183,5988
006Pn00000hynzMIAQ,Troy Racquet Club - Generator Replacement 24-0675,5989
006Pn00000hynzNIAQ,Frederick Meijer Gardens Office Fit Out - TAB 23-0178,5990
006Pn00000hynzOIAQ,Full Blast N4 Upgrade 24-0682,5991
006Pn00000hynzPIAQ,Cheboygan Schools Locker Room TAB 24-0685T,5992
006Pn00000hynzQIAQ,First United Methodist 23-1141T CO 1,5993
006Pn00000hynzRIAQ,Escanaba Schools Student Success Building,5994
006Pn00000hynzSIAQ,Northview PS AHU1 Repairs 24-0688,5995
006Pn00000hynzTIAQ,Climax-Scotts Community Schools BPR3 CSCS Elementary - 24-0734C,5996
006Pn00000hynzUIAQ,Jiffy Lube Allendale - Ctrl wiring/TAB 24-0690,5997
006Pn00000hynzVIAQ,UFCU VAV Repairs 24-0689,5998
006Pn00000hynzWIAQ,Snack Craft Air Balancing 24-091,5999
006Pn00000hynzXIAQ,Beaumont Wayne Hospital - VFD Service,6000
006Pn00000hynzYIAQ,Three Rivers High School Music Suite - 24-0697T,6002
006Pn00000hyo4SIAQ,Hart Dole Inouye Federal Center - TAB 24-1437,6844
006Pn00000hyo4TIAQ,Hannah Novar upgrade 24-1418,6845
006Pn00000hyo4UIAQ,Delhi Charter Township BP2 New Fire Station Ctrl - 24-1196C,6846
006Pn00000hyo4VIAQ,Washtenaw WRC Pole Barn - Ctrl Wiring 24-1441,6847
006Pn00000hyo4WIAQ,ADVICS Controls upgrade/additions 24-1435,6848
006Pn00000hyo4XIAQ,ADVICS TAB 24-1436,6849
006Pn00000hyo4YIAQ,Building 541 CO2 sensor installation 24-1349,6850
006Pn00000hyo4ZIAQ,Hessel Multipurpose Bldg TAB 24-1438T,6851
006Pn00000hyo4aIAA,Merlo site thermostats 24-1440,6852
006Pn00000hyo4bIAA,Oscoda Schools HS HVAC Controls 24-1416C,6853
006Pn00000hyo4cIAA,Oscoda Schools HS HVAC TAB 24-1416T,6854
006Pn00000hyo4dIAA,538 Ashmun St. TAB 24-1442T,6855
006Pn00000hyo4eIAA,Costco Fruitport - TAB 24-1449,6856
006Pn00000hyo4fIAA,Alro Steel Charlotte MI MAU East 24-1446,6857
006Pn00000hyo4gIAA,Kalamazoo College Facilities 23-0523T,6858
006Pn00000hyo4hIAA,Wayland HS HP 108 Controller Replacement 24-1447,6859
006Pn00000hyo4iIAA,ARC of Lagrange SMA 24-1448,6860
006Pn00000hyo4jIAA,Sault Tribe Natural Resources Bldg TAB 24-1450T,6861
006Pn00000hyo4kIAA,Denso Battle Creek - CTRL/TAB,6862
006Pn00000hyo4lIAA,Elk Rapids 22-0240C CO5,6863
006Pn00000hyo4mIAA,Henry Ford Health Jackson SMA 24-1451,6864
006Pn00000hyo4nIAA,Washtenaw WRC pole Barn 24-1441,6865
006Pn00000hyo4oIAA,Prospectors Beverage 24-1454,6866
006Pn00000hyo4pIAA,VanBuren Flow Meters 24-1455,6867
006Pn00000hyo4qIAA,VanBuren ISD Tech Center Retro Commissioning 24-1456,6868
006Pn00000hyo4rIAA,Southfield Public Schools BP18 Levey MS Reno - Ctrl 25-0078,6869
006Pn00000hyo4sIAA,Ann Arbor New Fire Station #4 - CTRL 24-1620,6871
006Pn00000hyo4tIAA,Centreville 23-0546C CO1,6872
006Pn00000hyo4uIAA,Barry County Commission on Aging Addition - 24-1639T,6873
006Pn00000hyo4vIAA,GVSU Au Sable Hall Psych Lab Reno - TAB 24-1457,6874
006Pn00000hyo4wIAA,City of Wyoming CWP Lab Hood Replacement - TAB 24-1526,6875
006Pn00000hyo4xIAA,Saginaw Community Food Club 24-1458T,6876
006Pn00000hyo4yIAA,MMMC 2025 Pressurization 24-1460T,6877
006Pn00000hyo4zIAA,Dollar Tree Plainfield - Ctrl Wiring/TAB 24-1461,6878
006Pn00000hyo50IAA,Diocese of Grand Rapids Parking Structure Budget - Ctrl/TAB 24-1463,6879
006Pn00000hyo51IAA,Allendale WRRF Plant Water Resource Facility - 23-0819T,6881
006Pn00000hyo52IAA,Alta Dale Garage TAB 24-1462,6882
006Pn00000hyo53IAA,Farm Facility Controls 24-1464,6883
006Pn00000hyo54IAA,WMU Valley 3 - TAB 24-1470,6884
006Pn00000hyo55IAA,Clinton Area Transit System Addition & Reno - Ctrl 24-1468,6885
006Pn00000hyo56IAA,Farm Facility TAB 24-1466,6886
006Pn00000hyo57IAA,Shelby Public Schools MS BP1 Building Reno - 24-1493T,6887
006Pn00000hyo58IAA,Sartorius 22-0705C CO 18,6888
006Pn00000hyo59IAA,Wyoming PS 22-1175T CO 6.21,6889
006Pn00000hyo5AIAQ,Broadway Park Pavilion Ann Arbor - Ctrls 24-1467,6890
006Pn00000hyo5BIAQ,Oscoda Schools Elementary Integration,6891
006Pn00000hyo5CIAQ,Ollies Additional Stats,6892
006Pn00000hyo5DIAQ,Urban Air - 24-1483T,6893
006Pn00000hyo5EIAQ,Building 41 Platform 23 24-1517,6894
006Pn00000hyo5FIAQ,Sensor calibration 24-1472,6895
006Pn00000hyo5GIAQ,Jackson YMCA 24-1473,6896
006Pn00000hyo5HIAQ,Reheat valve replacement for Z tech 24-1474,6897
006Pn00000hyo5IIAQ,Cal Plex DU-1 Sensor installation and repairs 24-1475,6898
006Pn00000hyo5JIAQ,Northview East Oakview South Drive Lights 24-1476,6899
006Pn00000hyo5KIAQ,Morley Stanwood Learning Center UVs 24-1477,6900
006Pn00000hyo5LIAQ,Detroit Diesel M1 Renovations - CTRL 24-1536C,6901
006Pn00000hyo5MIAQ,Genesee County Drain Commission Anthony Ragnone Treatment Plant - CTRL 24-1504,6902
006Pn00000hyo5NIAQ,Chipotle Hudsonville - TAB 24-1479,6903
006Pn00000hyo5OIAQ,La Colombe Office Addition - CTRL/TAB 24-1482,6904
006Pn00000hyo5PIAQ,Belding Area Schools BP6 HS Reno Athletics - 24-1503T,6905
006Pn00000hyo5QIAQ,Little River Band of Ottawa Indians WWTP Headworks Addition - TAB 24-1528T,6907
006Pn00000hyo5RIAQ,Forest Hills Public Schools 2025 BP1 Mech Projects - 24-1512T,6908
006Pn00000hyo5SIAQ,Forrest Hills Public Schools Central HS Reno - Ctrl/TAB/CX 24-1549,6909
006Pn00000hyo5TIAQ,West Bloomfield School District BP4 New Sheiko ES - CTRL 24-1520,6910
006Pn00000hyo5UIAQ,Kalamazoo College 23-1524C CO2,6911
006Pn00000hyo5VIAQ,Caledonia Community Schools Stadium Reno - 24-1252C,6914
006Pn00000hyo5WIAQ,Building 41 Platform 20 & 21 24-1516,6915
006Pn00000hyo5XIAQ,Building 41 Platform 28 & 29 24-1459,6916
006Pn00000hyo5YIAQ,Building 41 Booster Fan 24-1459,6917
006Pn00000hyo5ZIAQ,Coopersville Area Public Schools HS Addition - 24-1510CX,6918
006Pn00000hyo5aIAA,APS- Sunset Elem UV 125 Valve,6919
006Pn00000hyo5bIAA,23-0728C - Newberry DNR CSC CO #1,6920
006Pn00000hyo5cIAA,Eastpointe Community Schools BP8 District Mechanical Reno - Ctrls 24-1532,6921
006Pn00000hyo5dIAA,Grand Rapids Public Schools Sigsbee Career Pathway Reno - 24-1248T,6922
006Pn00000hyo5eIAA,Eastwood Towne Center - Ctrl Wiring/TAB 24-1519,6924
006Pn00000hyo5fIAA,Tri-unity Christan School Elementary Retro Commissioning 24-1485,6925
006Pn00000hyo5gIAA,Tri-unity Christan School Elementary TAB 24-1484,6926
006Pn00000hyo5hIAA,Davita Dialysis - 24-1487T,6927
006Pn00000hyo5iIAA,Hannah Community Center Pool HVAC Replacement - 24-1490C,6928
006Pn00000hyo5jIAA,City of Walker - KDL Public Library - BP02 - 24-1587T,6929
006Pn00000hyo5kIAA,Port City Construction Farm Facility - CTRL Wiring/TAB 24-1621,6930
006Pn00000hyo5lIAA,Expanse Storage - Ctrl wiring/TAB 24-1488,6931
006Pn00000hyo5mIAA,Starbucks Birch Run - 24-1489T,6932
006Pn00000hyo5nIAA,Roskam Office AHU Actuators 24-1491,6933
006Pn00000hyo5oIAA,Roskam AHU 4 Controller Replacement 24-1492,6934
006Pn00000hyo5pIAA,Kalamazoo Humane Society 24-1471,6935
006Pn00000hyo5qIAA,VanBuren Health Department Graphics 24-1495,6936
006Pn00000hyo5rIAA,Kent ISD EUN SMA 24-1496,6937
006Pn00000hyo5sIAA,Rudyard Security JACE SMA 2024,6938
006Pn00000hyo5tIAA,NOAA RTU Coil Replacement,6939
006Pn00000hyo5uIAA,The Peoples Church - CTRL/TAB 24-1502,6940
006Pn00000hyo5vIAA,Lakeview Holland - TAB,6941
006Pn00000hyo5wIAA,The Learning Experience - Ctrl/TAB 24-1534,6942
006Pn00000hyo5xIAA,Allegan 24-0407C CO1,6943
006Pn00000hyo5yIAA,Benton Harbor Fair Plain East HX Control 24-1505,6944
006Pn00000hyo5zIAA,Okemos Public Schools BP 3.C New Chippewa - TAB 24-1591,6945
006Pn00000hyo60IAA,Thompson Detroit - CTRL/TAB 24-1518,6946
006Pn00000hytKEIAY,SMA upgrade,2208
006Pn00000hytKFIAY,Walnut Hills,2209
006Pn00000hytKGIAY,Blue Grass location Quote 21-0819,2210
006Pn00000hytKHIAY,Service agreement,2211
006Pn00000hytKIIAY,Graphics and moisture sensors,2212
006Pn00000hytKJIAY,VAV104 Replacement,2213
006Pn00000hytKKIAY,501 Block Apartments - CTRL,2214
006Pn00000hytKLIAY,503 Block Apartments - CTRL,2215
006Pn00000hytKMIAY,Mini Split DA sensors,2217
006Pn00000hytKNIAY,SMA upgrade,2218
006Pn00000hytKOIAY,2033T21 Skymint Muskegon TAB,2219
006Pn00000hytKPIAY,Full blast,2220
006Pn00000hytKQIAY,New Supervisor for HS and MS JACE's,2222
